cod;descricao;ean
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220106970
3;MIRTAZAPINA 15MG C/30 -GENERICO - FILIAL 07;8902220106970
3;MIRTAZAPINA 45MG 28CPR - USI PARATODOS;8902220106970
3;MIRTAZAPINA EM MEDICAMENTOS – DROGAFUJI;8902220106970
1;MENELAT 30 MG 28CPR MIRTAZAPINA;8902220106970
3;COMPRAR MENELAT 30 MG C/ 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS - DROGARIA SAO;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220106970
3;MIRTAZAPINA 15MG C/30 -GENERICO - FILIAL 07;8902220106970
3;MIRTAZAPINA 45MG 28CPR - USI PARATODOS;8902220106970
3;MIRTAZAPINA EM MEDICAMENTOS – DROGAFUJI;8902220106970
1;MENELAT 30 MG 30CPR MIRTAZAPINA;8902220106970
3;MENELAT 30MG 30CPR - DROGARIAS ECONOMAIS;8902220106970
3;MENELAT 30MG C/ 30 COMPRIMIDOS (C1) EM OFERTA - FARMADELIVERY;8902220106970
3;MENELAT 30MG C/30 CPR REV (C1) (MIRTAZAPINA) - TORRENT;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS (C1) - CALLFARMA;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT ODT 30MG, CAIXA COM 30 COMPRIMIDOS ORODISPERSÍVEIS;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220106970
1;MENELAT 30 MG CPR C/30 (C1);8902220106970
3;MENELAT 30MG 30 COMPRIMIDOS REVESTIDOS C1 - PANVEL FARMÁCIAS;8902220106970
3;MENELAT 30MG C/ 30 COMPRIMIDOS (C1) EM OFERTA - FARMADELIVERY;8902220106970
3;MENELAT 30MG C/30 CPR REV (C1) (MIRTAZAPINA) - TORRENT;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS - DROGARIA SAO;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT ODT 30 MG 30 COMPRIMIDOS ORODISPERSIVEIS C1 - PANVEL;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
1;MENELAT 30MG 30CPD;8902220106970
3;MENELAT 30MG 30CPR - DROGARIAS ECONOMAIS;8902220106970
3;MENELAT 30MG C/ 30 COMPRIMIDOS (C1) EM OFERTA - FARMADELIVERY;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS (C1) - CALLFARMA;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS - DROGAFUJI;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS - DROGARIA SAO;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT ODT 30MG 30CPR - DROGASMIL;8902220106970
3;MENELAT ODT 30MG, CAIXA COM 30 COMPRIMIDOS ORODISPERSÍVEIS;8902220106970
1;MENELAT 30MG CX 30 COMP;8902220106970
3;COMPRAR MENELAT 30MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS | CR;8902220106970
3;MENELAT 30MG C/ 30 COMPRIMIDOS (C1) EM OFERTA - FARMADELIVERY;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS (C1) - CALLFARMA;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS - DROGAFUJI;8902220106970
3;MENELAT 30MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS - DROGARIA SAO;8902220106970
3;MENELAT 30MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106970
3;MENELAT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
3;MENELAT ODT 30MG, CAIXA COM 30 COMPRIMIDOS ORODISPERSÍVEIS;8902220106970
3;MENELAT ODT MIRTAZAPINA 30MG 30 COMPRIMIDOS - DROGA RAIA;8902220106970
1;*LAMITOR CD 100MG 30CPR;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSIVEIS C1 - PANVEL;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220106758
3;LAMITOR CD 100MG 30CPR (C1) 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG 30CPR - FARMA PONTE;8902220106758
3;LAMITOR CD 100MG 30CPR PARA SUSPENSAO (C1);8902220106758
3;LAMITOR CD 100MG 60 COMPRIMIDOS - DROGASMIL;8902220106758
3;LAMITOR CD 100MG CAIXA COM 30 COMPRIMIDOS - CALLFARMA;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220106758
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS - DROGA RAIA;8902220106758
1;LAMITOR CD 100MG 30 COMP C1-SIMILAR;8902220106758
3;COMPARAMOS O PREÇO DE LAMITOR 100 MG COM 30 COMPRIMIDOS C1;8902220106758
3;ENCONTRE O MELHOR PREÇO DE LAMITOR CD 100MG 30 COMPRIMIDOS;8902220106758
3;LAMITOR CD 100MG 30 COMP C1 - DRUGSTORE POPULAR;8902220106758
3;LAMITOR CD 100MG 30 COMP C1 – FARMÁCIA ONLINE;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSÍVEIS - EXTRAFARMA;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220106758
3;LAMITOR CD 100MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106758
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS - DROGA RAIA;8902220106758
1;LAMITOR CD 100MG CX 30 COMP;8902220106758
3;LAMITOR CD 100 MG CAIXA COM 60 COMPRIMIDOS - CALLFARMA;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS DISPERSIVEIS C1 - PANVEL;8902220106758
3;LAMITOR CD 100MG 30 COMPRIMIDOS PARA SUSPENSÃO DE USO ORAL;8902220106758
3;LAMITOR CD 100MG CAIXA COM 30 COMPRIMIDOS - CALLFARMA;8902220106758
3;LAMITOR CD 100MG COM 30 COMPRIMIDOS PARA SUSPENSÃO;8902220106758
3;LAMITOR CD 100MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220106758
3;LAMITOR CD 100MG TORRENT 60 COMPRIMIDOS - DROGARIA SAO PAULO;8902220106758
3;LAMITOR CD 100MG TORRENT 60 COMPRIMIDOS - DROGARIAS PACHECO;8902220106758
3;LAMITOR CD 100MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106758
3;LAMITOR CD LAMOTRIGINA 100MG 30 COMPRIMIDOS - DROGA RAIA;8902220106758
1;LAMITOR CD 25MG CX 30 COMP;8902220106734
3;LAMITOR CD 25 MG 30 COMPRIMIDOS SUS - DROGAL;8902220106734
3;LAMITOR CD 25 MG CAIXA COM 30 COMPRIMIDOS - CALLFARMA;8902220106734
3;LAMITOR CD 25MG 30 COMPRIMIDOSS PARA SUSPENSÃO DE USO ORAL;8902220106734
3;LAMITOR CD 25MG C/ 30 COMPRIMIDOS DISPERSÍVEIS (C1);8902220106734
3;LAMITOR CD 25MG COM 30 COMPRIMIDOS PARA SUSPENSÃO;8902220106734
3;LAMITOR CD 25MG TORRENT 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220106734
3;LAMITOR CD 25MG TORRENT 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220106734
3;LAMITOR CD 25MG, CAIXA COM 30 COMPRIMIDOS PARA SUSPENSÃO DE;8902220106734
3;LAMITOR CD LAMOTRIGINA 25MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220106734
1;OLEPTAL 600MG C/30 COMP C1/TORRENT/C1;8902220106192
3;COMPRAR OLEPTAL 600MG, CAIXA COM 30 COMPRIMIDOS REVESTIDOS | CR;8902220106192
3;ENCONTRE OLEPTAL 600MG COM 30 COMPRIMIDOS TORRENT REVESTIDOS;8902220106192
3;OLEPTAL 600 MG 30 COMPRIMIDOS REVESTIDOS C1 - PANVEL FARMÁCIAS;8902220106192
3;OLEPTAL 600MG 60CP TORRENT C1 - FARMÁCIA DO IPAM;8902220106192
3;OLEPTAL 600MG TORRENT 30 COMPRIMIDOS REVESTIDOS;8902220106192
3;OLEPTAL OXCARBAZEPINA 600MG 30 COMPRIMIDOS COM MENOR PREÇO;8902220106192
3;OLEPTAL OXCARBAZEPINA 600MG 60 COMPRIMIDOS COM MENOR PREÇO;8902220106192
3;OXCARBAZEPINA - OLEPTAL 600MG 30 COMPRIMIDOS;8902220106192
